Material,BeamEnergy_MeV,Fluence_cm2,DepositedEnergy_MeV,Dose_Gray,DamageIndex,LightYield_photons
Diamond,60,719201790624.6055,0.007894662489670185,3.593372257869255e-13,1.320431488127373e-10,118.41993734505277
Silicon,60,822662875272.7604,1.4849833758041486,1.0211204571012406e-10,4.886562774685164e-08,0.0
GaN,60,3352321061415.0166,0.5141405824030304,1.3394239972593288e-11,8.617821514589309e-08,6169.686988836364
Scintillating_Fibre,60,3029895051782.9907,4.25265002067817,6.489057914409667e-10,8.590055503078415e-07,34021.20016542536
Diamond,60,2523089611153.595,0.570962602248331,2.5988206308813377e-11,3.350208860674387e-08,8564.439033724964
Scintillating_Fibre,60,4901222184861.585,1.3402358709087445,2.0450467691929258e-10,4.379195855630151e-07,10721.886967269957
Scintillating_Fibre,60,3882122771643.036,0.025975449111359128,3.963556672117844e-12,6.722658833257476e-09,207.80359289087303
Scintillating_Fibre,60,4492840796908.44,0.5009846005673946,7.644452450829221e-11,1.5005627013680464e-07,4007.8768045391566
Scintillating_Fibre,60,1654543217693.7954,0.620341191157623,9.465697615704003e-11,6.842542069906237e-08,4962.729529260984
GaN,60,621327137831.0718,0.28542228634250605,7.435737865564818e-12,8.867030612319494e-09,3425.067436110073
Diamond,60,4843823462075.37,0.3783554278254134,1.7221406231628434e-11,4.26206255419605e-08,5675.331417381201
Scintillating_Fibre,60,440694287614.9381,0.4421013417652972,6.745961216662132e-11,1.2988769057524399e-08,3536.8107341223777
Diamond,60,4294470991312.7227,2.8074761417433582,1.2778642399938562e-10,2.803866244074284e-07,42112.14212615037
Diamond,60,1372551305732.884,0.12132968404495303,5.5224998063392855e-12,3.8728189827920595e-09,1819.9452606742955
Silicon,60,2613705985907.2812,0.14827575247602917,1.0195898931418215e-11,1.5501968872460154e-08,0.0
Diamond,60,3696010713363.4443,2.366876693142283,1.0773188921075861e-10,2.03441898024747e-07,35503.150397134246
GaN,60,3383472458673.847,0.9102942877633368,2.3714720357214034e-11,1.5399778259676878e-07,10923.531453160042
GaN,60,65914911356.78158,0.4363289246560752,1.1367113439113341e-11,1.4380291195552513e-09,5235.9470958729025
GaN,60,656398851073.7799,1.6340383421178415,4.256948863372949e-11,5.3629044518832764e-08,19608.4601054141
Scintillating_Fibre,60,4952791674006.302,0.09283798324177127,1.4166015237171532e-11,3.065381269542542e-08,742.7038659341702
Diamond,60,4749625997236.83,0.4339252584252705,1.9750749163176135e-11,4.7929829959869185e-08,6508.878876379058
Scintillating_Fibre,60,2441827849380.7407,0.7450312446033491,1.1368325328367559e-10,1.2128253611541684e-07,5960.249956826793
GaN,60,2820249336927.2476,2.2331547719651685,5.817749451296185e-11,3.1490266324453425e-07,26797.857263582024
Scintillating_Fibre,60,4694284507658.377,1.2628088476533015,1.9269019805077773e-10,3.951989339781881e-07,10102.470781226411
Scintillating_Fibre,60,1922077640017.3877,0.2591065293138765,3.953669515581968e-11,3.3201524425114126e-08,2072.8522345110123
GaN,60,4738432195563.31,0.3789249508633322,9.871641915027864e-12,8.977550934365293e-08,4547.099410359987
Diamond,60,234049958234.3316,0.0955484489833887,4.349028806596753e-12,5.20072337067844e-10,1433.2267347508305
Diamond,60,4953522656664.68,1.786386304576107,8.131001163254963e-11,2.0578848914588924e-07,26795.794568641606
Silicon,60,1067313831855.288,0.15943919648928592,1.0963531838249105e-11,6.806866390116318e-09,0.0
Scintillating_Fibre,60,1688998863317.147,0.037038632667280566,5.6516720463679584e-12,4.170547231590549e-09,296.30906133824453
GaN,60,498169514453.5793,0.2868442493120421,7.472782428662889e-12,7.1448530201790734e-09,3442.1309917445055
Scintillating_Fibre,60,4396212643475.334,0.7522362460661715,1.1478265416402843e-10,2.2046603305576838e-07,6017.889968529372
Diamond,60,4656106665355.75,2.806432871085728,1.277389379942083e-10,3.038849022543194e-07,42096.49306628592
Scintillating_Fibre,60,1838740850188.1897,0.33913153524577117,5.174759648953044e-11,4.157166716289569e-08,2713.052281966169
GaN,60,613392667298.5319,1.484474070664702,3.8673084008741015e-11,4.552827548702655e-08,17813.688847976424
GaN,60,3125106307971.62,0.39195964611527234,1.0211217980698651e-11,6.124577812725808e-08,4703.515753383268
Scintillating_Fibre,60,2211654848997.846,2.1285412518295277,3.2479106884345073e-10,3.1383990539338135e-07,17028.33001463622
Silicon,60,339615986032.57874,1.2833771896008888,8.824898135771467e-11,1.7434216387921024e-08,0.0
Scintillating_Fibre,60,942300090456.3134,0.7191072808873413,1.0972755269448383e-10,4.5174323721862354e-08,5752.85824709873
Silicon,60,3710887834703.262,0.6890875534512125,4.7383789544569256e-11,1.0228506476590154e-07,0.0
GaN,60,2137750455109.2366,1.1265318477237785,2.934807798026152e-11,1.2041219850832785e-07,13518.382172685342
Scintillating_Fibre,60,2326370789495.221,1.5598815021556487,2.380200900117845e-10,2.4192418411258854e-07,12479.052017245189
GaN,60,3981732699971.8105,0.044403640128272644,1.1567906364344045e-12,8.840171294826184e-09,532.8436815392718
Silicon,60,1597481331354.1194,0.07978096559488843,5.4859857277604436e-12,5.097944125409582e-09,0.0
GaN,60,1645391686151.0461,1.2072874386816537,3.1451899000113365e-11,9.932303572006921e-08,14487.449264179844
GaN,60,1631685950587.2998,0.3043285362888588,7.928277955630631e-12,2.4828429851266408e-08,3651.9424354663056
Silicon,60,1157971295057.016,4.59206192668564,3.157643681415107e-10,2.126990358490475e-07,0.0
GaN,60,3415526531307.2573,1.2341498703376377,3.215171120743994e-11,2.1076358128738066e-07,14809.798444051652
Diamond,60,2336921791847.3936,0.040325118755747645,1.835457351366016e-12,2.191549971607924e-09,604.8767813362147
Diamond,60,895044399406.6549,0.7758449279730419,3.531372803124569e-11,1.614920133931002e-08,11637.673919595629
Diamond,60,2008323352957.2068,0.5338851262751695,2.430057021635088e-11,2.4935208532440237e-08,8008.276894127543
GaN,60,1740297683818.0945,0.10633008754237898,2.7700803196528255e-12,9.252300253508868e-09,1275.9610505085477
GaN,60,3287378507470.82,0.013407529614469439,3.492890373611487e-13,2.2037812346442683e-09,160.89035537363327
Diamond,60,4162901255211.7686,0.006010301378388581,2.7356774609166524e-13,5.818672360998803e-10,90.1545206758287
Diamond,60,3506570793768.165,0.07773898572155426,3.5384047767999946e-12,6.33947108996192e-09,1166.084785823314
GaN,60,1336084303939.991,1.0170241353592653,2.6495215108778984e-11,6.794149919908276e-08,12204.289624311183
Silicon,60,1065487383543.6948,0.8889109561493875,6.112426419413845e-11,3.78849363548374e-08,0.0
Silicon,60,4386866533873.5234,1.013447240044132,6.968776390789301e-11,1.778343112478436e-07,0.0
Silicon,60,624030096715.7213,1.4356674282612054,9.87209287644437e-11,3.583598736437804e-08,0.0
Silicon,60,2349067791567.726,1.2175343053226153,8.372142117175056e-11,1.1440282487048567e-07,0.0
GaN,60,3616903033530.8726,0.0030354553243823793,7.907879368486116e-14,5.489473785453034e-10,36.42546389258855
GaN,60,1005529130913.2368,1.9963535575758162,5.200841858336295e-11,1.0036958288723796e-07,23956.242690909796
Silicon,60,47630052652.8334,0.2948448820566248,2.0274445198861937e-11,5.617390902710198e-10,0.0
Scintillating_Fibre,60,3738514657757.6094,0.3279704956069989,5.0044549395392525e-11,8.174150034258621e-08,2623.7639648559916
GaN,60,2241362900906.1704,0.23954341285545738,6.240514881443199e-12,2.684518593653362e-08,2874.5209542654884
Diamond,60,1231421714804.009,2.351822013213023,1.0704665321391026e-10,6.735080689359529e-08,35277.33019819535
Silicon,60,2026660205038.6545,3.3485460928176503,2.3025637678071174e-10,2.714546044420482e-07,0.0
Silicon,60,3430364977277.2886,0.32431875425685724,2.230115972940994e-11,4.4501267843076905e-08,0.0
Silicon,60,373780158485.8385,1.2475959141135657,8.578855028645806e-11,1.8653063940146126e-08,0.0
GaN,60,2396796204606.2954,0.005150585933362353,1.3418155724739017e-13,6.172452408290731e-10,61.807031200348234
Diamond,60,4083988176598.215,0.6931895224391607,3.155154514379473e-11,6.583669334379756e-08,10397.84283658741
Scintillating_Fibre,60,1148636821209.8394,0.5444606343421189,8.307847039335771e-11,4.1692502153641614e-08,4355.685074736951
Diamond,60,1291862714352.06,1.9988955903134877,9.098268570705863e-11,6.005345774438943e-08,29983.433854702314
Diamond,60,3650045463159.6606,1.7918138353068744,8.155705371170364e-11,1.520977200090365e-07,26877.207529603118
Scintillating_Fibre,60,1792546029240.7634,1.539177305543893,2.348608662282204e-10,1.8393641115668023e-07,12313.418444351144
Silicon,60,3113190999813.0635,2.881094411644195,1.9811295469734323e-10,3.587758876776969e-07,0.0
Scintillating_Fibre,60,2906023071690.3604,0.1120676926343126,1.7100249122365994e-11,2.1711420025761088e-08,896.5415410745007
Diamond,60,3148633507768.7383,2.6377742458049886,1.200621915097681e-10,1.9314847386676744e-07,39566.61368707483
Diamond,60,371636051521.9134,0.05752789731977855,2.618467230903489e-12,4.971962933088504e-10,862.9184597966782
GaN,60,2434453886561.55,1.17231688098694,3.054085626633586e-11,1.426975693600185e-07,14067.80257184328
GaN,60,4647204407857.081,0.048093525107236614,1.2529184399400384e-12,1.117502209338676e-08,577.1223012868394
Diamond,60,281316646310.3503,0.9699199161687935,4.4147337820662434e-11,6.345456232702815e-09,14548.798742531902
GaN,60,1590833714807.5706,1.7198814930385726,4.4805849276691714e-11,1.3680227322996716e-07,20638.577916462873
GaN,60,3620000563988.137,0.5173379504412263,1.3477536868909334e-11,9.363818361848532e-08,6208.0554052947155
GaN,60,945078641351.8553,0.511207755643377,1.3317834828239115e-11,2.41565765575987e-08,6134.493067720523
Scintillating_Fibre,60,303433027375.07117,1.0483404861638521,1.5996477715447623e-10,2.1206741829103436e-08,8386.723889310817
Diamond,60,4071171180036.43,0.10890699307627423,4.9570626751973026e-12,1.0311139802710575e-08,1633.6048961441134
GaN,60,1373081312598.9382,1.3412606347974618,3.494212949365524e-11,9.20829956482492e-08,16095.127617569542
Scintillating_Fibre,60,685478486687.9291,0.31572444056630955,4.8175941351098076e-11,1.4428154115319127e-08,2525.7955245304765
GaN,60,2325675577075.0957,0.002757412736584225,7.183530956586201e-14,3.206423728694868e-10,33.0889528390107
Diamond,60,3105603007304.7363,1.2804809235766332,5.828298085613666e-11,9.248059086176601e-08,19207.213853649497
Diamond,60,3879529076472.9927,0.4710464796838456,2.1440376386927945e-11,4.24985701000866e-08,7065.697195257684
Diamond,60,1211950728717.9878,5.87919393256572,2.676001970135836e-10,1.6570449699645105e-07,88187.9089884858
GaN,60,3460920573185.538,2.725730426067811,7.100993128515975e-11,4.7167682542679345e-07,32708.76511281373
GaN,60,2981850908889.6777,0.2567780095948752,6.689505551426294e-12,3.828368706466805e-08,3081.336115138502
Scintillating_Fibre,60,503491971888.47217,1.13718547469922,1.7352150703367582e-10,3.8170917137282575e-08,9097.48379759376
Diamond,60,1741616382891.7612,0.4657782772303908,2.1200586369687143e-11,1.8865280893477892e-08,6986.674158455861
Scintillating_Fibre,60,1016294025642.3954,0.6582672067189003,1.004440526915131e-10,4.45995352976484e-08,5266.137653751202
Scintillating_Fibre,60,2382131812219.916,0.152809503093806,2.331698377779372e-11,2.4267491901951535e-08,1222.476024750448
GaN,60,3904362947879.3364,0.03354944686920459,8.740203704862148e-13,6.549460863898441e-09,402.59336243045504
GaN,60,1879095416877.9885,0.029826892726385532,7.770414794855345e-13,2.8023788710931234e-09,357.9227127166264
Scintillating_Fibre,60,3136006300676.6606,0.10991416058058923,1.6771644742762705e-11,2.2979433340954276e-08,879.3132846447138
Silicon,60,2061845674792.9841,0.1589230447371426,1.0928039648796359e-11,1.3106991696648377e-08,0.0
GaN,60,3001917408920.4565,0.05682645371429785,1.4804261400320931e-12,8.529416034608163e-09,681.9174445715742
Silicon,60,3729880520653.206,2.6990865629809253,1.8559753259556992e-10,4.0269081579277467e-07,0.0
Silicon,60,3113061866568.033,0.11009712204820245,7.570618326317124e-12,1.3709566090685826e-08,0.0
GaN,60,3569063775437.197,0.03266580730904689,8.510000512911991e-13,5.829317478106544e-09,391.98968770856266
Diamond,60,3286499069900.3438,0.5902557672492034,2.6866363215094564e-11,4.511337279227491e-08,8853.83650873805
GaN,60,422770809226.8576,0.7823421316359299,2.0381348235194378e-11,1.6537570804199342e-08,9388.10557963116
GaN,60,132516400683.49551,0.7654677888135321,1.9941742794817315e-11,5.071851810636168e-09,9185.613465762384
Diamond,60,4106702887631.916,1.3602491660801828,6.191375025313486e-11,1.2991021344745099e-07,20403.73749120274
GaN,60,216340954584.03696,0.9941077880068367,2.5898205134777135e-11,1.0753311390841227e-08,11929.293456082041
Silicon,60,1068285375012.1149,0.9699243130761558,6.669499295812684e-11,4.144623834111716e-08,0.0
GaN,60,3693130048706.6616,0.39151960428156124,1.019975413963954e-11,7.229664076149876e-08,4698.235251378735
Silicon,60,4949901559625.827,3.9851487107434753,2.7403113997334684e-10,7.890437527459994e-07,0.0
Scintillating_Fibre,60,4676701902058.226,0.44567779104694993,6.800533745329544e-11,1.3895347820629194e-07,3565.4223283755996
Diamond,60,272778704185.47302,0.7388154430993288,3.362827632457053e-11,4.6868167256011865e-09,11082.231646489932
GaN,60,4435276873417.502,1.1448876648765385,2.9826278356290935e-11,2.538946891343939e-07,13738.651978518461
Silicon,60,2222761123151.86,2.466026822458614,1.6957162465264987e-10,2.1925554198442886e-07,0.0
Diamond,60,4427561826206.549,3.20719379011101,1.4598016325681982e-10,3.302336928916792e-07,48107.90685166515
Diamond,60,3737802497026.003,8.257095890052083,3.7583391741828537e-10,7.177533403725542e-07,123856.43835078125
Diamond,60,781653639132.8295,0.3711411098137077,1.6893035889810402e-11,6.746599979480971e-09,5567.116647205616
Silicon,60,2965029000341.799,3.4627763757642196,2.3811120402239986e-10,4.106892950335753e-07,0.0
GaN,60,1763415999195.611,0.6887188052215054,1.7942300737394986e-11,6.072488800372442e-08,8264.625662658065
Diamond,60,4953613561048.5,2.151738257561508,9.793954549715617e-11,2.478809258717106e-07,32276.07386342262
Diamond,60,3417179007020.915,0.5469905714001406,2.4897083911530606e-11,4.3468946456440366e-08,8204.858571002109
GaN,60,3332258039407.015,1.8223095692363758,4.7474275538847744e-11,3.036202856188124e-07,21867.71483083651
Scintillating_Fibre,60,2811524054245.0073,0.870198048281435,1.3278227704719517e-10,1.631055163133542e-07,6961.58438625148
GaN,60,788891710697.918,0.5585734928485111,1.4551793150764676e-11,2.203269991618866e-08,6702.881914182133
Silicon,60,4100188243874.4907,0.4979426807282305,3.424007743386937e-11,8.166634902580959e-08,0.0
Diamond,60,1100187904798.9727,0.9497331616744021,4.322850786850834e-11,2.4299649703736383e-08,14245.997425116033
Silicon,60,1645652485117.1663,0.5799555248460193,3.9879534025656446e-11,3.817621002881129e-08,0.0
Scintillating_Fibre,60,2818701122742.172,0.2112646767153936,3.223657521332088e-11,3.9699465430229464e-08,1690.1174137231487
Scintillating_Fibre,60,407627275984.4592,0.4149703180069904,6.331972800994665e-11,1.127688135623962e-08,3319.762544055923
Scintillating_Fibre,60,2773324824875.6074,0.09781078904272497,1.492480857033077e-11,1.8084072626190684e-08,782.4863123417998
Scintillating_Fibre,60,3684446767013.3867,0.9468415873282247,1.4447720517957474e-10,2.3257249502035338e-07,7574.732698625798
Scintillating_Fibre,60,2354127050385.514,0.09865118978647255,1.505304411924672e-11,1.5482495628603348e-08,789.2095182917805
GaN,60,4912843158254.422,0.16619653162264436,4.3297033989458265e-12,4.082487466539615e-08,1994.3583794717324
GaN,60,2347043787539.8374,1.042809238391624,2.7166961066118574e-11,1.2237594722781055e-07,12513.71086069949
Silicon,60,213517217043.23532,1.149944873551679,7.907376298313429e-11,9.821321166155586e-09,0.0
Scintillating_Fibre,60,1462108090466.5242,0.39581882131761037,6.039742848939514e-11,3.858199340049344e-08,3166.5505705408827
Scintillating_Fibre,60,2466122407054.2817,0.18823021683662033,2.8721779886790125e-11,3.094658369503171e-08,1505.8417346929627
GaN,60,1614183950656.0386,1.309072350746859,3.410356973853012e-11,1.056541789411576e-07,15708.868208962307
Silicon,60,186740676671.51007,1.1754084862087824,8.082471967527841e-11,8.779863043202533e-09,0.0
Diamond,60,3716681981188.753,0.14859884563397166,6.76369598005218e-12,1.2844061674261199e-08,2228.982684509575
Scintillating_Fibre,60,4031156916127.3467,0.31280229213620947,4.773005489664686e-11,8.406367488835784e-08,2502.418337089676
Scintillating_Fibre,60,1767548746277.8083,1.3610660526082365,2.0768312458741564e-10,1.6038337299259827e-07,10888.528420865892
Scintillating_Fibre,60,4779358939496.763,1.7802045553291845,2.716388699483155e-10,5.672157703763599e-07,14241.636442633477
GaN,60,1255229652402.8813,1.0013518665784908,2.6086925749507748e-11,6.284632777091478e-08,12016.22239894189
Diamond,60,3363810198010.121,2.2038340078198755,1.0031076052979683e-10,1.724018444238608e-07,33057.51011729813
Scintillating_Fibre,60,3895714481460.5063,0.4959901875063596,7.568243415418468e-11,1.2881574374205581e-07,3967.9215000508766
Diamond,60,2831593454825.755,1.8312054404324989,8.335002081114038e-11,1.205867288272088e-07,27468.08160648748
Diamond,60,3925477225352.611,0.9443880500173126,4.298521721524823e-11,8.62133437729796e-08,14165.820750259689
